IP,Ping (ms),Upload (Mbps),Download (Mbps)
167.234.222.133,75,61.40,30.12
146.235.233.180,76,202.59,104.22
150.230.38.45,76,186.39,85.33
159.54.163.44,76,44.53,62.65
163.192.51.76,76,42.48,57.52
192.9.157.76,76,136.49,92.77
192.9.229.97,76,46.56,53.20
129.159.34.196,77,48.77,60.37
146.235.215.169,77,49.51,56.24
146.235.232.79,77,52.25,48.29
159.54.191.89,77,46.06,58.52
163.192.60.170,77,183.22,99.11
170.9.55.238,77,214.52,95.45
146.235.199.164,78,43.29,59.16
146.235.218.116,78,162.05,96.42
163.192.44.187,78,51.01,54.50
167.234.220.219,78,209.63,100.52
170.9.30.19,78,135.21,108.38
192.9.131.162,78,199.43,107.81
192.9.243.53,78,44.35,60.07
138.2.236.17,79,183.40,115.03
146.235.202.197,79,46.10,40.81
150.230.41.59,79,47.32,56.98
141.147.185.181,304,27.92,43.11
151.145.78.30,304,36.37,34.17
158.179.189.253,304,40.13,36.64
161.33.172.160,304,42.13,34.48
138.2.30.150,305,36.73,32.80
140.245.80.244,305,40.03,42.79
150.230.206.253,305,21.48,35.93
161.33.181.105,305,53.37,42.84
168.110.52.52,305,23.01,34.50
132.226.5.25,306,29.65,34.24
141.147.176.154,306,39.68,31.32
150.230.212.247,306,35.41,42.84
168.138.212.80,306,40.86,33.12
140.238.50.134,307,21.18,36.52
150.230.210.96,307,37.76,34.77
161.33.154.89,307,39.69,37.00
161.33.212.104,307,42.66,34.85
161.33.212.191,307,23.09,43.40
168.110.54.131,307,21.63,43.22
150.230.78.183,538,27.76,22.41
64.181.188.99,541,24.99,21.31
129.151.113.165,544,23.34,23.53
152.67.41.217,564,27.72,23.25
157.137.229.226,850,25.06,27.89
132.145.22.112,420,30.22,33.08
84.8.145.58,421,30.67,31.39
84.8.148.3,423,22.26,33.10
132.145.46.142,425,40.52,28.47
141.144.193.117,425,23.60,30.90
143.47.242.245,426,22.38,33.25
141.144.195.228,427,43.80,30.63
132.145.29.208,428,44.04,31.13
79.72.91.32,429,28.36,27.22
158.101.216.230,430,44.14,31.21
84.235.167.198,431,27.38,28.43
132.145.53.195,432,21.83,28.60
158.178.215.52,434,29.54,32.20
132.226.210.229,435,29.61,31.07
152.67.125.174,508,26.63,24.65
192.9.175.224,508,38.49,27.52
140.238.198.5,512,31.59,25.75
158.180.5.171,517,26.56,26.17
168.138.8.162,539,29.51,25.61
207.211.157.214,542,30.78,24.81
207.211.146.175,545,25.93,24.09
